iter	RMSE
48149	20229.2375
48150	20228.49257
48151	20226.99766
48152	20226.27836
48153	20225.79744
48154	20225.13704
48155	20224.79557
48156	20224.0276
48157	20223.99078
48158	20223.54704
48159	20222.4708
48160	20219.57359
48161	20218.82029
48162	20218.34248
48163	20217.92764
48164	20216.022
48165	20215.79354
48166	20215.16229
48167	20214.28146
48168	20214.21788
48169	20213.74676
48170	20213.27628
48171	20212.62164
48172	20211.96384
48173	20211.61612
48174	20211.26255
48175	20210.96433
48176	20210.5909
48177	20210.13478
48178	20209.91809
48179	20209.70754
48180	20209.47266
48181	20209.3904
48182	20209.22891
48183	20208.254
48184	20207.84616
48185	20207.12982
48186	20206.76974
48187	20206.49802
48188	20205.99026
48189	20204.62517
48190	20204.41273
48191	20203.86518
48192	20203.4497
48193	20203.02018
48194	20202.66912
48195	20202.39254
48196	20201.81823
48197	20200.97205
48198	20199.80789
48199	20199.28118
48200	20198.92182
48201	20198.04438
48202	20197.57375
48203	20197.28907
48204	20196.95159
48205	20196.85699
48206	20196.7572
48207	20196.05645
48208	20195.82121
48209	20195.78751
48210	20195.71496
48211	20194.73519
48212	20194.18252
48213	20193.75345
48214	20193.26043
48215	20192.82834
48216	20192.28025
48217	20191.78722
48218	20191.21968
48219	20190.84957
48220	20190.51312
48221	20189.75898
48222	20189.44534
48223	20189.18132
48224	20188.67904
48225	20187.8887
48226	20186.91545
48227	20186.13132
48228	20185.8325
48229	20185.35247
48230	20185.08218
48231	20184.52772
48232	20184.20213
48233	20183.82783
48234	20183.22309
48235	20182.07438
48236	20181.8286
48237	20181.33953
48238	20180.57907
48239	20180.11771
48240	20179.65048
48241	20179.36587
48242	20179.11215
48243	20178.79951
48244	20178.48686
48245	20177.82895
48246	20177.40726
48247	20176.92184
48248	20176.63274
48249	20176.32827
48250	20176.12046
48251	20175.67714
48252	20175.10854
48253	20174.62487
48254	20174.07221
48255	20173.97661
48256	20173.50293
48257	20173.30533
48258	20173.27716
48259	20172.4501
48260	20172.21107
48261	20171.63796
48262	20171.48288
48263	20169.69881
48264	20168.95763
48265	20168.39815
48266	20167.82447
48267	20167.58595
48268	20167.39626
48269	20166.68284
48270	20166.07458
48271	20165.02183
48272	20164.85912
48273	20164.62226
48274	20163.65417
48275	20163.36362
48276	20163.31224
48277	20162.85743
48278	20162.38018
48279	20161.19343
48280	20160.99203
48281	20159.20158
48282	20158.91726
48283	20158.77268
48284	20158.48501
48285	20158.34312
48286	20157.64963
48287	20157.1391
48288	20157.00282
48289	20156.7562
48290	20156.20407
48291	20155.84308
48292	20155.40373
48293	20154.70496
48294	20154.10979
48295	20153.9294
48296	20153.74226
48297	20153.0572
48298	20152.55554
48299	20152.40135
48300	20151.81975
48301	20151.33659
48302	20151.23437
48303	20150.06878
48304	20149.78472
48305	20148.91184
48306	20148.34981
48307	20147.56075
48308	20147.21054
48309	20146.93957
48310	20146.6995
48311	20146.61964
48312	20145.51845
48313	20144.09517
48314	20143.63563
48315	20143.01067
48316	20142.50187
48317	20142.18769
48318	20141.51667
48319	20141.31871
48320	20140.39966
48321	20140.23346
48322	20139.47741
48323	20138.93259
48324	20138.45192
48325	20138.12684
48326	20137.9653
48327	20137.61803
48328	20136.91784
48329	20136.48561
48330	20136.4295
48331	20136.03355
48332	20135.48141
48333	20134.82623
48334	20134.08532
48335	20133.86482
48336	20133.60341
48337	20133.15244
48338	20132.91355
48339	20132.53891
48340	20132.37503
48341	20131.88037
48342	20130.61521
48343	20130.2422
48344	20129.82489
48345	20129.55364
48346	20129.08319
48347	20128.77567
48348	20128.27498
48349	20127.99915
48350	20127.50329
48351	20127.23585
48352	20126.85218
48353	20125.41033
48354	20124.61523
48355	20123.80059
48356	20123.09351
48357	20122.47595
48358	20121.24432
48359	20120.88416
48360	20119.5172
48361	20119.33393
48362	20118.77563
48363	20118.57783
48364	20117.81198
48365	20117.31934
48366	20117.22567
48367	20116.88381
48368	20116.34089
48369	20115.00979
48370	20114.54567
48371	20114.19742
48372	20113.69346
48373	20113.37042
48374	20112.95912
48375	20112.67927
48376	20112.48416
48377	20111.93625
48378	20110.52267
48379	20110.42524
48380	20109.73032
48381	20109.04653
48382	20108.95465
48383	20108.58049
48384	20108.25287
48385	20107.84743
48386	20107.59698
48387	20107.18362
48388	20106.65242
48389	20106.36888
48390	20105.01042
48391	20104.40614
48392	20104.01659
48393	20103.21067
48394	20103.11187
48395	20102.85157
48396	20102.24352
48397	20101.97596
48398	20101.5563
48399	20101.38408
48400	20100.5301
48401	20099.56359
48402	20098.80949
48403	20098.65064
48404	20097.06407
48405	20096.54835
48406	20095.8421
48407	20095.47212
48408	20094.89924
48409	20094.59663
48410	20094.50319
48411	20093.92292
48412	20093.50234
48413	20092.98265
48414	20091.82056
48415	20091.0306
48416	20090.05609
48417	20089.81146
48418	20089.42775
48419	20089.11055
48420	20088.89338
48421	20088.38556
48422	20088.10969
48423	20087.31496
48424	20086.80769
48425	20086.49923
48426	20086.03605
48427	20084.77636
48428	20084.30477
48429	20083.35947
48430	20083.07218
48431	20082.91013
48432	20082.81633
48433	20082.21191
48434	20081.8088
48435	20081.20777
48436	20080.33311
48437	20079.81036
48438	20079.32893
48439	20079.14438
48440	20078.61016
48441	20078.1002
48442	20077.69058
48443	20076.81874
48444	20076.7251
48445	20075.49697
48446	20074.92959
48447	20074.08772
48448	20073.78735
48449	20073.54258
48450	20073.06902
48451	20072.83338
48452	20072.51759
48453	20072.11786
48454	20071.31688
48455	20071.22064
48456	20071.08249
48457	20070.88119
48458	20070.43964
48459	20070.20233
48460	20069.49765
48461	20068.83915
48462	20067.93246
48463	20067.67343
48464	20067.26219
48465	20066.77203
48466	20066.14785
48467	20065.76779
48468	20065.19363
48469	20065.10734
48470	20063.96465
48471	20063.56729
48472	20063.06158
48473	20062.63879
48474	20062.2534
48475	20061.50445
48476	20061.07026
48477	20060.65946
48478	20060.05135
48479	20059.11494
48480	20058.56094
48481	20058.23528
48482	20057.80413
48483	20057.74841
48484	20057.55626
48485	20056.90681
48486	20055.92084
48487	20055.56558
48488	20055.39834
48489	20054.73167
48490	20053.94743
48491	20053.51372
48492	20052.71665
48493	20052.30262
48494	20051.98793
48495	20051.72513
48496	20051.02151
48497	20050.49498
48498	20050.27125
48499	20049.85596
48500	20049.7523
48501	20049.2898
48502	20048.58886
48503	20048.49076
48504	20047.78448
48505	20047.18349
48506	20046.56181
48507	20046.42142
48508	20045.82106
48509	20045.32885
48510	20044.79821
48511	20044.30908
48512	20043.88936
48513	20043.57471
48514	20043.10229
48515	20042.71482
48516	20041.94462
48517	20041.07907
48518	20040.89581
48519	20040.40694
48520	20040.28417
48521	20040.24568
48522	20039.77061
48523	20039.36857
48524	20038.72338
48525	20038.53172
48526	20038.27877
48527	20038.12608
48528	20037.68184
48529	20036.90495
48530	20036.46899
48531	20035.02197
48532	20034.41968
48533	20033.58054
48534	20033.05564
48535	20032.58527
48536	20032.24148
48537	20031.9031
48538	20030.68288
48539	20029.99731
48540	20029.17453
48541	20027.65419
48542	20027.53824
48543	20027.18813
48544	20026.22312
48545	20025.87545
48546	20024.93548
48547	20024.75424
48548	20024.19268
48549	20023.80076
48550	20022.86583
48551	20021.90269
48552	20021.54605
48553	20021.12808
48554	20020.67004
48555	20020.26655
48556	20020.02694
48557	20019.54257
48558	20019.42872
48559	20019.21735
48560	20018.64653
48561	20018.28466
48562	20018.15414
48563	20017.54619
48564	20016.84107
48565	20016.24558
48566	20015.21907
48567	20014.93881
48568	20014.03304
48569	20013.21544
48570	20012.795
48571	20012.30133
48572	20012.03867
48573	20011.76078
48574	20011.34505
48575	20010.02247
48576	20009.7916
48577	20009.32628
48578	20009.21361
48579	20009.11312
48580	20008.77561
48581	20008.66691
48582	20008.46966
48583	20008.09563
48584	20007.12975
48585	20006.22005
48586	20005.94492
48587	20005.61524
48588	20005.22802
48589	20004.03018
48590	20003.58636
48591	20002.53936
48592	20002.18349
48593	20001.8449
48594	20001.54055
48595	20001.31685
48596	20000.99385
48597	20000.74426
48598	20000.24176
48599	19998.99174
48600	19998.56849
48601	19998.11159
48602	19997.71202
48603	19997.65714
48604	19997.49369
48605	19996.99426
48606	19996.27085
48607	19995.51715
48608	19995.09753
48609	19994.00392
48610	19992.74775
48611	19991.96242
48612	19991.41664
48613	19990.92208
48614	19990.33532
48615	19988.43695
48616	19988.09523
48617	19987.645
48618	19987.24088
48619	19986.82031
48620	19986.62139
48621	19986.36913
48622	19986.23208
48623	19985.57183
48624	19985.18336
48625	19984.19759
48626	19983.67084
48627	19982.83072
48628	19982.32369
48629	19982.08334
48630	19980.99647
48631	19980.258
48632	19979.53807
48633	19979.19689
48634	19978.802
48635	19978.11046
48636	19977.67612
48637	19977.04014
48638	19976.68698
48639	19975.87844
48640	19975.39427
48641	19974.66198
48642	19974.24583
48643	19973.70719
48644	19973.17182
48645	19972.37536
48646	19971.02516
48647	19970.34705
48648	19970.12788
48649	19969.75016
48650	19969.34344
48651	19968.52315
48652	19968.26119
48653	19967.77488
48654	19967.60789
48655	19967.3475
48656	19967.16866
48657	19966.00079
48658	19965.6078
48659	19965.21763
48660	19963.90965
48661	19962.93703
48662	19962.25505
48663	19961.78916
48664	19961.36401
48665	19960.9575
48666	19960.52433
48667	19960.48205
48668	19959.83763
48669	19959.01114
48670	19958.82467
48671	19957.97824
48672	19957.50603
48673	19957.1028
48674	19956.1021
48675	19954.78514
48676	19954.4567
48677	19954.27663
48678	19953.85229
48679	19953.07836
48680	19952.22087
48681	19951.81448
48682	19951.2467
48683	19950.5189
48684	19949.63337
48685	19948.18031
48686	19947.74283
48687	19947.50709
48688	19946.85978
48689	19946.28803
48690	19945.63736
48691	19945.36473
48692	19944.38346
48693	19943.82152
48694	19942.94266
48695	19942.42895
48696	19942.04874
48697	19940.91068
48698	19940.6984
48699	19940.28282
48700	19939.40443
48701	19939.24622
48702	19939.05361
48703	19937.94165
48704	19937.24092
48705	19936.46361
48706	19936.12431
48707	19935.7599
48708	19935.04321
48709	19934.82694
48710	19934.41753
48711	19933.58307
48712	19933.18826
48713	19933.12296
48714	19932.18116
48715	19932.02194
48716	19931.77324
48717	19931.15039
48718	19930.6317
48719	19930.54364
48720	19930.27841
48721	19930.22512
48722	19929.34876
48723	19928.34983
48724	19927.8649
48725	19927.5333
48726	19927.31628
48727	19927.18029
48728	19926.92418
48729	19926.57226
48730	19926.28265
48731	19926.06336
48732	19925.60889
48733	19925.1842
48734	19924.5065
48735	19924.21106
48736	19923.81847
48737	19923.0313
48738	19922.44929
48739	19921.97218
48740	19921.22685
48741	19920.77674
48742	19920.34233
48743	19920.14415
48744	19919.90423
48745	19919.66198
48746	19918.57886
48747	19918.43587
48748	19918.06506
48749	19917.21158
48750	19916.56434
48751	19916.15537
48752	19915.76277
48753	19915.2177
48754	19915.12204
48755	19914.70981
48756	19914.28017
48757	19913.95836
48758	19913.69533
48759	19913.1395
48760	19912.491
48761	19912.1325
48762	19911.72441
48763	19911.27137
48764	19911.06019
48765	19910.98353
48766	19910.70539
48767	19910.65054
48768	19910.20123
48769	19910.07247
48770	19909.81365
48771	19908.33757
48772	19908.0795
48773	19907.84387
48774	19907.74954
48775	19907.56691
48776	19906.74673
48777	19906.42779
48778	19905.72305
48779	19905.5681
48780	19905.26679
48781	19904.96014
48782	19904.73148
48783	19904.11256
48784	19903.68819
48785	19903.00537
48786	19902.54033
48787	19902.10387
48788	19901.90634
48789	19900.77077
48790	19900.29444
48791	19900.03988
48792	19898.08948
48793	19896.89031
48794	19896.69982
48795	19896.35945
48796	19896.12322
48797	19895.63635
48798	19895.16673
48799	19894.77707
48800	19894.5482
48801	19894.04293
48802	19893.20382
48803	19892.18786
48804	19891.822
48805	19891.09513
48806	19889.99604
48807	19889.96027
48808	19889.14831
48809	19888.93428
48810	19888.68358
48811	19887.60077
48812	19887.13079
48813	19886.66311
48814	19886.38086
48815	19885.99719
48816	19884.71481
48817	19884.31873
48818	19883.88285
48819	19883.85842
48820	19883.34317
48821	19882.89468
48822	19882.62837
48823	19882.07886
48824	19881.58455
48825	19881.04658
48826	19880.54113
48827	19880.25024
48828	19880.16377
48829	19879.97916
48830	19879.75826
48831	19879.4448
48832	19878.60301
48833	19877.90651
48834	19877.43783
48835	19877.10485
48836	19875.98044
48837	19875.75528
48838	19875.36747
48839	19875.01099
48840	19874.57715
48841	19874.17723
48842	19873.91535
48843	19873.26101
48844	19873.04957
48845	19872.51668
48846	19872.25943
48847	19871.40161
48848	19870.64105
48849	19870.14046
48850	19869.86159
48851	19868.61077
48852	19868.58369
48853	19868.23736
48854	19867.67386
48855	19867.17648
48856	19866.64361
48857	19866.1633
48858	19865.01411
48859	19864.58948
48860	19864.49703
48861	19863.4125
48862	19862.60256
48863	19862.18502
48864	19861.72313
48865	19861.67233
48866	19861.59211
48867	19861.51361
48868	19861.36274
48869	19860.62391
48870	19859.69251
48871	19859.54177
48872	19859.44245
48873	19859.02166
48874	19858.84538
48875	19858.49727
48876	19858.13004
48877	19857.93299
48878	19857.4677
48879	19857.07814
48880	19856.48401
48881	19856.3788
48882	19856.15934
48883	19855.65966
48884	19854.72097
48885	19853.62279
48886	19853.20938
48887	19853.01438
48888	19852.84427
48889	19851.66721
48890	19851.50984
48891	19850.42988
48892	19850.23049
48893	19849.43172
48894	19848.45755
48895	19847.63607
48896	19847.20261
48897	19847.05446
48898	19846.86155
48899	19846.01086
48900	19844.96349
48901	19844.54323
48902	19844.23089
48903	19843.94275
48904	19843.04695
48905	19842.65353
48906	19842.20863
48907	19842.07426
48908	19841.33909
48909	19840.66034
48910	19840.40747
48911	19839.64332
48912	19838.97133
48913	19838.65603
48914	19838.42831
48915	19837.85539
48916	19835.84715
48917	19835.15516
48918	19834.88876
48919	19834.05055
48920	19833.41439
48921	19832.23093
48922	19832.06278
48923	19831.26666
48924	19830.7527
48925	19830.41168
48926	19829.7431
48927	19829.02725
48928	19828.5971
48929	19828.06099
48930	19826.90874
48931	19826.6761
48932	19826.36987
48933	19825.1814
48934	19825.04919
48935	19824.48978
48936	19824.03393
48937	19823.79055
48938	19823.28477
48939	19822.34051
48940	19821.52273
48941	19820.88733
48942	19819.36562
48943	19819.0523
48944	19818.77967
48945	19818.31809
48946	19817.40457
48947	19817.27617
48948	19817.048
48949	19816.02475
48950	19815.78113
48951	19814.98578
48952	19814.7326
48953	19814.23274
48954	19813.9318
48955	19813.72719
48956	19813.05844
48957	19812.02422
48958	19811.70131
48959	19811.15366
48960	19811.09827
48961	19810.95449
48962	19810.71325
48963	19809.86821
48964	19809.84849
48965	19809.36619
48966	19808.95361
48967	19808.48846
48968	19807.27223
48969	19805.9596
48970	19804.83532
48971	19804.27761
48972	19804.07706
48973	19803.50309
48974	19802.94586
48975	19802.62911
48976	19802.12567
48977	19800.89191
48978	19800.03009
48979	19799.95057
48980	19799.75961
48981	19799.34678
48982	19798.79998
48983	19798.54699
48984	19798.05427
48985	19797.28368
48986	19796.85804
48987	19795.58666
48988	19795.19576
48989	19794.16879
48990	19793.75581
48991	19793.2795
48992	19793.06966
48993	19792.94177
48994	19792.40429
48995	19791.83055
48996	19791.41387
48997	19791.12836
48998	19790.73735
48999	19790.55537
49000	19789.61053
49001	19788.97172
49002	19788.1623
49003	19787.2708
49004	19786.91367
49005	19786.23093
49006	19786.08007
49007	19785.59621
49008	19784.93475
49009	19784.65655
49010	19784.07408
49011	19783.30987
49012	19783.1944
49013	19782.43634
49014	19781.87813
49015	19780.94178
49016	19780.64482
49017	19780.04297
49018	19779.35453
49019	19778.92271
49020	19778.00556
49021	19777.29203
49022	19777.15181
49023	19776.86829
49024	19776.13286
49025	19775.29995
49026	19774.50309
49027	19773.32317
49028	19772.06621
49029	19771.51103
49030	19771.23763
49031	19770.68117
49032	19769.62637
49033	19769.23015
49034	19768.65338
49035	19768.40648
49036	19768.05037
49037	19767.86187
49038	19767.78107
49039	19766.06135
49040	19765.84188
49041	19765.53384
49042	19765.44312
49043	19764.7236
49044	19764.35591
49045	19762.56124
49046	19762.37369
49047	19761.72093
49048	19761.09424
49049	19760.62109
49050	19760.3293
49051	19760.06137
49052	19759.63063
49053	19758.24041
49054	19758.04815
49055	19757.72858
49056	19757.61825
49057	19757.16556
49058	19756.60224
49059	19756.29948
49060	19755.1663
49061	19755.08349
49062	19754.57724
49063	19754.14857
49064	19754.08848
49065	19753.80937
49066	19753.59178
49067	19753.17766
49068	19752.89988
49069	19752.40764
49070	19751.81415
49071	19751.53513
49072	19751.24572
49073	19750.86126
49074	19750.42397
49075	19750.06449
49076	19749.31076
49077	19748.79909
49078	19748.52849
49079	19747.8564
49080	19747.34715
49081	19747.03853
49082	19746.42217
49083	19746.11133
49084	19745.75143
49085	19745.41489
49086	19744.23111
49087	19743.93284
49088	19743.78342
49089	19743.41463
49090	19743.37736
49091	19742.56053
49092	19742.05516
49093	19741.58232
49094	19741.2327
49095	19740.43376
49096	19740.22833
49097	19739.82014
49098	19739.41142
49099	19739.25452
49100	19738.66926
49101	19738.43736
49102	19737.56672
49103	19737.38847
49104	19736.64254
49105	19736.38565
49106	19735.61662
49107	19735.43907
